id,hike_name,difficulty,num_review,distance,elevation,type,rating,dogs_on_leash,birding,dog_friendly,backpacking,kid_friendly,hiking,wheelchair_friendly,off_road_driving,fishing,camping,mountain_biking,nature_trips,walking,scenic_driving,road_biking,paddle_sports,snowshoeing,trail_running,cross_country_skiing,river,rock_climbing,forest,horseback_riding,lake,cave,views,no_dogs,scramble,beach,waterfall,no_shade,surfing,rocky,nan,skiing,wildlife,wild_flowers,muddy,washed_out,snow,old_growth,over_grown,closed,bugs,hot_springs,off_trail,rails_trails,city_walk,blowdown,private_property,historic_site,dogs,bridge_out
87,Glacier Point Trail,EASY,163,0.6,262,Out & Back,4.7,,birding,,,kid_friendly,hiking,wheelchair_friendly,,,,,nature_trips,walking,,,,snowshoeing,,cross_country_skiing,,,forest,,,,views,no_dogs,,,waterfall,,,,,skiing,wildlife,wild_flowers,,,snow,,,,,,,,,,,,dogs,
88,Murphy Ranch Trail,MODERATE,428,3.4,554,Loop,4.3,dogs_on_leash,,,,,hiking,,,,,,nature_trips,walking,,,,,,,,,,,,,views,,,,,,,,,,,,,,,,,,,,,,,,,historic_site,dogs,
89,Double Peak Trail,MODERATE,426,3.9,1026,Loop,4.2,,,dog_friendly,,,hiking,,,,,mountain_biking,,walking,,,,,trail_running,,,,,horseback_riding,,,views,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Seaview and Big Springs Trails Loop,MODERATE,391,4.2,997,Loop,4.3,,birding,dog_friendly,,kid_friendly,hiking,,,,,mountain_biking,nature_trips,walking,,,,,trail_running,,,,forest,horseback_riding,,,views,,,,,,,,,,,wild_flowers,,,,,,,,,,,,,,,,
91,Peters Canyon Lake View Trail CLOSED,EASY,401,2.5,203,Loop,4.1,dogs_on_leash,,,,kid_friendly,hiking,,,,,mountain_biking,,walking,,,,,trail_running,,,,,horseback_riding,lake,,views,,,,,,,,,,,wild_flowers,,,,,,closed,,,,,,,,,dogs,
92,Mirror Lake via Valley Loop Trail,EASY,370,5,265,Loop,4.1,,birding,,,kid_friendly,hiking,wheelchair_friendly,,,,,nature_trips,walking,,road_biking,,snowshoeing,trail_running,,river,rock_climbing,forest,,lake,,views,no_dogs,scramble,,waterfall,,,rocky,,,wildlife,wild_flowers,,,snow,,over_grown,,,,,,,,,,dogs,
93,Marshall Canyon Trail,EASY,320,10.4,1407,Loop,4.2,dogs_on_leash,birding,,,kid_friendly,hiking,,,,,mountain_biking,nature_trips,walking,,,,,trail_running,,river,,forest,horseback_riding,,,views,,,,,,,,,,,wild_flowers,,,,,,,,,,,,,,,dogs,
94,Cascade Falls Trail,EASY,281,1.4,236,Out & Back,4.5,dogs_on_leash,birding,,,kid_friendly,hiking,,,,camping,,nature_trips,walking,,,,,,,river,,forest,,lake,,views,,,,waterfall,,,rocky,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
95,Sentinel Dome Trail,MODERATE,217,2.1,456,Out & Back,4.8,,birding,,,kid_friendly,hiking,,,,,,nature_trips,walking,,,,,trail_running,,,,forest,,,,views,no_dogs,,,,,,,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
96,Hacienda Hills Ahwinga  Native Oak Loop Trail MODERATE 444,MODERATE,444,4.4,1161,Loop,4.3,,birding,dog_friendly,,kid_friendly,hiking,,,,,mountain_biking,nature_trips,walking,,,,,trail_running,,,,forest,horseback_riding,,,views,,,,,,,,,,wildlife,wild_flowers,,,,,,,,,,,,,,,,
97,San Bernardino Peak Trail via Angelus Oaks,HARD,276,15.1,4642,Out & Back,4.7,dogs_on_leash,,,backpacking,,hiking,,,,camping,mountain_biking,,,,,,,trail_running,,river,,forest,,,,views,,,,,,,rocky,,,wildlife,,,,snow,,,,bugs,,,,,,,,dogs,
98,Big Horn Mine Trail,EASY,328,3.9,633,Out & Back,4.5,dogs_on_leash,birding,,backpacking,kid_friendly,hiking,,,,,,nature_trips,walking,,,,,,,river,,forest,,,cave,views,,,,,,,rocky,,,,,,washed_out,snow,,,,,,,,,,,,dogs,
99,Hermit Falls Trail,MODERATE,273,2.5,698,Out & Back,4.1,dogs_on_leash,birding,,,kid_friendly,hiking,,,,,,nature_trips,walking,,,,,trail_running,,,,,,,,views,,,,waterfall,,,,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
100,Mount Zion Loop - Sturtevant to Winter Creek Trails,HARD,241,8.5,2217,Loop,4.6,,birding,dog_friendly,backpacking,,hiking,,,,camping,mountain_biking,,,,,,,trail_running,,,,forest,,,,views,,,,waterfall,,,,,,wildlife,wild_flowers,,,,,over_grown,,bugs,,,,,,,,,
101,Fish Canyon Falls Trail CLOSED,MODERATE,295,7.5,3038,Out & Back,4.2,dogs_on_leash,birding,,,,hiking,,,,,,nature_trips,walking,,,,,trail_running,,,,forest,,,,views,,,,waterfall,,,rocky,,,wildlife,wild_flowers,,,,,,closed,,,,,,,,historic_site,dogs,
102,Suicide Rock Trail,MODERATE,329,6.7,1883,Out & Back,4.5,,birding,,,,hiking,,,,,,nature_trips,walking,,,,,,,,,forest,,,,views,no_dogs,,,,,,,,,wildlife,wild_flowers,,,,,,,,,,,,blowdown,,,dogs,
103,Lake Calavera,MODERATE,513,4.9,528,Loop,4.1,dogs_on_leash,,,backpacking,,,,,,,mountain_biking,,,,,,,trail_running,,,,,,lake,,views,,,,,,,,,,,wild_flowers,,,,,,,,,,,,,,,dogs,
104,Mother Miguel Mountain Via Rock House Trail,MODERATE,499,4.5,977,Out & Back,4.3,,,dog_friendly,,,hiking,,,,,mountain_biking,,,,,,,trail_running,,,,,,lake,,views,,,,,,,rocky,,,wildlife,,,,,,,,,,,,,,,,,
105,Waterfalls of Mount Diablo Loop Trail,MODERATE,342,6,1335,Loop,4.5,,birding,,,kid_friendly,hiking,,,,,,nature_trips,walking,,,,,trail_running,,,,,,,,views,no_dogs,,,waterfall,,,,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
106,Monserate Mountain Trail Loop,HARD,437,4.1,1381,Loop,4.3,dogs_on_leash,birding,,,,hiking,,,,,,nature_trips,walking,,,,,trail_running,,,,,,,,views,,,,,,,,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
107,Griffith Park Hollywood Sign Trail,MODERATE,283,8.7,1906,Loop,4.3,dogs_on_leash,birding,,,kid_friendly,hiking,,,,,,nature_trips,walking,,,,,trail_running,,,,forest,horseback_riding,,,views,,,,,,,,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
108,Bishop Peak Trail from Highland Drive,MODERATE,377,3.4,1131,Out & Back,4.6,dogs_on_leash,,,,,hiking,,,,,,nature_trips,walking,,,,,trail_running,,,,forest,,,,views,,scramble,,,,,rocky,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
109,Towsley Canyon Loop Trail,HARD,366,5.6,1443,Loop,4.4,dogs_on_leash,,,,,hiking,,,,,mountain_biking,nature_trips,walking,,,,,trail_running,,,,forest,,,,views,,,,,,,,,,wildlife,wild_flowers,muddy,,,,,,,hot_springs,,,,,,,dogs,
110,Malibu Lake Trail,MODERATE,263,6.2,396,Loop,4.2,,birding,,,kid_friendly,hiking,,,fishing,,mountain_biking,,walking,,road_biking,,,trail_running,,river,rock_climbing,forest,horseback_riding,lake,,views,no_dogs,,,,,,,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
111,Clouds Rest Trail from Tenaya Lake,HARD,209,12.9,3900,Out & Back,4.9,,birding,,backpacking,,hiking,,,,camping,,nature_trips,walking,,,,,trail_running,,,,forest,horseback_riding,,,views,no_dogs,scramble,,,,,rocky,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
112,Cahuenga Peak Loop,HARD,342,3.7,1197,Loop,4.4,dogs_on_leash,birding,,,,hiking,,,,,,nature_trips,walking,,,,,trail_running,,,,forest,,,,views,,,,,no_shade,,,,,,wild_flowers,,,,,,,,,,,,,,,dogs,
113,Hollywood Sign via Canyon Drive,MODERATE,298,5.9,1138,Out & Back,4.4,dogs_on_leash,birding,,,kid_friendly,hiking,,,,,,nature_trips,walking,,,,,trail_running,,,,,,,,views,,,,,,,rocky,,,wildlife,wild_flowers,,washed_out,,old_growth,,,bugs,,,,,,,,dogs,
114,Devils Chair Trail,MODERATE,334,7.7,1584,Out & Back,4.5,dogs_on_leash,birding,,,,hiking,,,,,mountain_biking,nature_trips,walking,,,,,trail_running,,river,,,,,,views,,scramble,,,,,rocky,,,,wild_flowers,,washed_out,,,,,,,,,,,,,dogs,
115,Pine Knot Trail to Grand View Point,MODERATE,313,6.1,1040,Out & Back,4.5,dogs_on_leash,birding,,,,hiking,,,,,mountain_biking,nature_trips,walking,,,,,trail_running,,,,forest,horseback_riding,lake,,views,,,,,,,rocky,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
116,Lake Anza  Wildcat Gorge  Meadows Canyon  Curran Trails,MODERATE,184,3.4,446,Loop,4.1,,birding,dog_friendly,,kid_friendly,hiking,,,,,mountain_biking,nature_trips,walking,,,,,trail_running,,,,forest,horseback_riding,lake,,views,,,,,,,,,,,,muddy,,,,,,bugs,,,,,,,,,
117,Quicksilver Trail,MODERATE,368,5.1,715,Loop,4.4,dogs_on_leash,birding,,,kid_friendly,hiking,,,,,,nature_trips,walking,,,,,trail_running,,,,forest,,lake,,views,,,,,,,,,,wildlife,wild_flowers,muddy,,,,,,,,,,,,,,dogs,
118,Crystal Cove Perimeter Loop,HARD,311,9.5,1335,Loop,4.3,,birding,,,,hiking,,,,camping,mountain_biking,nature_trips,walking,,,,,trail_running,,,,forest,,,,views,no_dogs,,beach,,,,,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
119,Pyles Peak Trail,MODERATE,306,5.3,1778,Out & Back,4.3,dogs_on_leash,birding,,,,hiking,,,,,,nature_trips,walking,,,,,trail_running,,,,,,,,views,,,,,,,,,,,wild_flowers,,,,,over_grown,,,,,,,,,,dogs,
120,Whiting Ranch Trail,MODERATE,339,6,721,Loop,4.3,,birding,,,kid_friendly,hiking,,,,,mountain_biking,nature_trips,walking,,,,,trail_running,,river,,forest,horseback_riding,,,views,no_dogs,,,,,,,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
121,Daley Ranch Loop,MODERATE,379,10.2,1469,Loop,4.3,dogs_on_leash,birding,,,,hiking,,,,,mountain_biking,nature_trips,walking,,,,,trail_running,,,,,horseback_riding,,,views,,,,,,,,,,wildlife,,,,,,,,,,,,,,,,dogs,
122,Montara Mountain North Peak Loop Trail,HARD,326,7,1804,Loop,4.4,dogs_on_leash,birding,,,,hiking,,,,,mountain_biking,nature_trips,walking,,,,,trail_running,,,,,,,,views,,,beach,,,,,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
123,Fairy Falls Trail to Beale/Shingle Falls,MODERATE,258,5,479,Loop,4.1,dogs_on_leash,,,,kid_friendly,hiking,,,,,mountain_biking,nature_trips,walking,,,,,trail_running,,river,,,horseback_riding,,,views,,,,waterfall,,,,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
124,Feather Falls Loop Trail,MODERATE,292,8.1,1732,Loop,4.6,dogs_on_leash,birding,,,,hiking,,,,camping,,nature_trips,walking,,,,,trail_running,,,,forest,,,,views,,,,waterfall,,,rocky,,,wildlife,wild_flowers,,,,,,,bugs,,,,,,,,dogs,bridge_out
125,Lake Aloha Trail,MODERATE,145,14.5,1899,Loop,4.7,dogs_on_leash,birding,,backpacking,,hiking,,,fishing,camping,,nature_trips,walking,,,,,,,,,forest,horseback_riding,lake,,views,,,,,,,rocky,,,wildlife,wild_flowers,,,,,,,bugs,,,,,,,,dogs,
126,Mount Judah Loop Trail,MODERATE,270,4.8,1220,Loop,4.6,,birding,dog_friendly,backpacking,,hiking,,,,,,nature_trips,walking,,,,snowshoeing,trail_running,,,,forest,,,,views,,,,,,,rocky,,,wildlife,wild_flowers,,,snow,,,,,,,,,,,,,
127,Cataract Falls and Potrero Meadows Loop,HARD,229,8.4,1837,Loop,4.5,dogs_on_leash,birding,,,,hiking,,,,,,nature_trips,walking,,,,,trail_running,,river,,forest,,lake,,views,,,,waterfall,,,rocky,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
128,Marion Mountain to San Jacinto,HARD,239,12.6,4517,Out & Back,4.7,,birding,,backpacking,,hiking,,,,camping,,nature_trips,walking,,,,snowshoeing,trail_running,,river,,forest,,,,views,no_dogs,scramble,,,,,rocky,,,wildlife,wild_flowers,,,snow,,,,bugs,,,,,,,,dogs,
129,Echo Lakes Trail,MODERATE,192,4.9,554,Out & Back,4.6,dogs_on_leash,birding,,,kid_friendly,hiking,,,,,,nature_trips,walking,,,,,trail_running,,,,forest,,lake,,views,,,,,,,rocky,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
130,Mugu Peak Trail,MODERATE,319,2.7,1243,Loop,4.5,,birding,,,kid_friendly,hiking,,,,,,nature_trips,walking,,,,,trail_running,,,,,,,,views,no_dogs,,beach,,,,,,,,wild_flowers,,,,,,,,,,,,,,,dogs,
131,Los Penasquitos Canyon (from Lopez Canyon),EASY,293,11.3,528,Loop,4.2,dogs_on_leash,birding,,,,hiking,,,,,mountain_biking,nature_trips,walking,,,,,trail_running,,,,,horseback_riding,,,views,,,,waterfall,,,,,,,,muddy,,,,,,,,,,,,,,dogs,
132,Shirley Canyon Cascades Trail,HARD,311,4.1,1387,Out & Back,4.6,,birding,dog_friendly,,,hiking,,,,,,nature_trips,walking,,,,snowshoeing,trail_running,,,,forest,,lake,,views,,scramble,,waterfall,,,rocky,,,,,,,snow,,,,,,,,,,,,,
133,Sly Park Jenkinson Lake Loop Trail,MODERATE,270,7.6,629,Loop,4.2,,birding,dog_friendly,,kid_friendly,hiking,,,fishing,,mountain_biking,nature_trips,walking,,,paddle_sports,snowshoeing,trail_running,cross_country_skiing,,,forest,horseback_riding,lake,,views,,,,waterfall,,,,,skiing,wildlife,wild_flowers,,,snow,,,,,,,,,,,,,
134,Sunset  Sequoia Bayview  Cindarella  and Sinawik Loop,EASY,313,3.2,570,Loop,4.3,dogs_on_leash,birding,,,kid_friendly,hiking,,,,,,nature_trips,walking,,,,,trail_running,,,,forest,,,,,,,,,,,,,,wildlife,,,,,,,,,,,,,,,,dogs,
135,Bassi Falls,EASY,199,4,433,Out & Back,4.6,,birding,dog_friendly,,kid_friendly,hiking,,,,,,nature_trips,walking,,,,,,,,,,,,,,,,,waterfall,,,,,,,,,,,,,,,,,,,,,,,
136,Five Lakes Trail,MODERATE,265,4.4,1118,Loop,4.5,,birding,dog_friendly,backpacking,kid_friendly,hiking,,,,camping,,nature_trips,walking,,,,snowshoeing,trail_running,,river,,forest,horseback_riding,lake,,views,,,,,,,rocky,,,wildlife,wild_flowers,muddy,,snow,,,,,,,,,blowdown,,,,
137,Eagle Rock via the PCT,MODERATE,260,6.4,853,Out & Back,4.6,,birding,dog_friendly,backpacking,,hiking,,,,,,nature_trips,walking,,,,,trail_running,,,,forest,horseback_riding,,,views,,,,waterfall,,,rocky,,,wildlife,wild_flowers,,,,,,,,,,,,,,,,
138,Mount Baden Powell Trail,HARD,248,8.9,2788,Out & Back,4.7,dogs_on_leash,birding,,backpacking,,hiking,,,,,,nature_trips,walking,,,,snowshoeing,,,,rock_climbing,forest,,,,views,,,,,,,,,,,wild_flowers,,,snow,,,,,,,,,,,,dogs,
139,Mount Wilson Loop via Chantry Flats,HARD,257,12.6,4274,Loop,4.4,dogs_on_leash,birding,,,,hiking,,,,camping,mountain_biking,nature_trips,walking,,,,,trail_running,,river,,forest,,,,views,,,,waterfall,,,,,,wildlife,wild_flowers,,,,,,,bugs,,,,,,,,dogs,
140,Millard Canyon Falls Trail,EASY,241,2.6,626,Out & Back,4.4,,birding,dog_friendly,,kid_friendly,hiking,,,,,,nature_trips,walking,,,,,trail_running,,,,,,,,views,,scramble,,waterfall,,,rocky,,,wildlife,wild_flowers,,washed_out,,,,,,,,,,,,,,
141,Skyline Trail: Cactus to Clouds,HARD,211,28,10091,Out & Back,4.7,,birding,,,,hiking,,,,,,nature_trips,walking,,,,,trail_running,,,,forest,,,,views,no_dogs,scramble,,,,,rocky,,,wildlife,wild_flowers,,,snow,,,,,,,,,,,,dogs,
142,Cuyamaca Peak Loop,MODERATE,261,7.7,1833,Loop,4.4,,birding,,,,hiking,,,,,,nature_trips,walking,,,,,trail_running,,river,,forest,,,,views,no_dogs,,,,,,rocky,,,wildlife,wild_flowers,,,snow,,,,,,,,,,,,dogs,
143,Heather Lake  Emerald Lake  and Pear Lake Trail via Watchtower and Pear Lake Trails ,HARD,129,13.1,2992,Out & Back,4.8,,birding,,backpacking,,hiking,,,fishing,camping,,nature_trips,walking,,,,,,,,,forest,,lake,,views,no_dogs,,,waterfall,,,rocky,,,wildlife,wild_flowers,,,snow,,,,bugs,,,,,,,,dogs,
144,Stanford Dish Loop Trail,MODERATE,363,3.7,479,Loop,4.3,,birding,,,kid_friendly,hiking,wheelchair_friendly,,,,,nature_trips,walking,,,,,trail_running,,,,,,,,views,no_dogs,,,,,,,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
145,Granite Lake & Maggies Peaks,MODERATE,175,3.6,1761,Out & Back,4.7,dogs_on_leash,,,,,hiking,,,,,,,,,,,,trail_running,,,,,,lake,,views,,,,,,,rocky,,,,,,,,,,,,,,,,,,,dogs,
146,Big Pine Lakes Trail,MODERATE,156,13.7,4251,Loop,4.8,,birding,dog_friendly,,,hiking,,,,camping,,nature_trips,walking,,,,,trail_running,,river,,forest,,lake,,views,,,,waterfall,,,,,,wildlife,wild_flowers,,,,,,,,,,,,,,,,
147,Overlook Trail to McWay Falls and Saddle Rock,EASY,152,1,114,Out & Back,4.6,,,,,kid_friendly,hiking,,,,,,nature_trips,walking,,,,,,,,,,,,,views,no_dogs,,beach,waterfall,,,,,,wildlife,,,,,,,,,,,,,,,,dogs,
148,Abalone Cove Trail,EASY,234,1.4,269,Loop,4.4,dogs_on_leash,birding,,,kid_friendly,hiking,,,,,,nature_trips,walking,,,,,trail_running,,,rock_climbing,,,,,views,,,beach,,,,,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
149,Montara Mountain Trail,HARD,240,6.6,1722,Out & Back,4.4,,birding,,backpacking,,hiking,,,,,,nature_trips,walking,,,,,trail_running,,,,forest,horseback_riding,,,views,no_dogs,,,,,,,,,,wild_flowers,,,,,,,,,,,,,,,dogs,
150,Lewis Creek National Scenic Trail to Corlley Falls and Red Rock Falls,MODERATE,268,5.5,977,Out & Back,4.5,dogs_on_leash,birding,,,,hiking,,,,,mountain_biking,nature_trips,walking,,,,,trail_running,,river,,forest,horseback_riding,,,views,,,,waterfall,,,,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
151,Caballero Canyon Trail,MODERATE,307,5.1,977,Loop,4.2,dogs_on_leash,birding,,,kid_friendly,hiking,,,,,mountain_biking,nature_trips,walking,,road_biking,,,trail_running,,,,,,,,views,,,,,,,rocky,,,wildlife,wild_flowers,,,,,,,bugs,,,,,,,,dogs,
152,Barker Dam Nature Trail ,EASY,258,1.2,59,Loop,4.3,,birding,,,kid_friendly,hiking,,,,,,nature_trips,walking,,,,,trail_running,,,rock_climbing,forest,,lake,,views,no_dogs,,,,,,,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
153,Paseo Miramar Trail ,MODERATE,240,4.9,1236,Out & Back,4.5,,birding,,,,hiking,,,,,,nature_trips,walking,,,,,trail_running,,,,,,,,views,no_dogs,,,,,,,,,,,,,,,,,,,,,,,,,dogs,
154,Sunset Cliffs Park Trail,EASY,200,1.7,150,Out & Back,4.4,,birding,dog_friendly,,kid_friendly,hiking,,,,,,nature_trips,walking,,,,,trail_running,,,,,,,,views,,,beach,,,,,,,wildlife,,,,,,,,,,,,,,,,,
155,Aliso Creek and Wood Canyon Loop Trail  ,MODERATE,289,11.6,1200,Loop,4.3,,birding,,,kid_friendly,hiking,,,,,mountain_biking,nature_trips,walking,,road_biking,,,trail_running,,river,,,horseback_riding,,cave,views,no_dogs,,,,,,,,,wildlife,wild_flowers,muddy,,,,,,,,,,,,,,dogs,
156,Mist Falls Trail,MODERATE,134,8.1,889,Out & Back,4.7,,birding,,,,hiking,,,fishing,,,nature_trips,walking,,,,,,,river,,forest,horseback_riding,,,views,no_dogs,,,waterfall,,,rocky,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
157,Deep Creek Hot Springs Trail,MODERATE,184,3.6,921,Out & Back,4.4,dogs_on_leash,birding,,,kid_friendly,hiking,,,,,,nature_trips,walking,,,,,trail_running,,river,,forest,,,,views,,,beach,,,,,,,wildlife,wild_flowers,,,,,,,,hot_springs,,,,,,,dogs,
158,Sykes Hot Springs via Pine Ridge Trail CLOSED,HARD,116,19.5,5646,Out & Back,4.5,,birding,dog_friendly,backpacking,,hiking,,,fishing,camping,,nature_trips,walking,,,,,trail_running,,river,,forest,,,,views,,scramble,,,,,rocky,,,wildlife,wild_flowers,,,,,over_grown,closed,bugs,hot_springs,,,,,,,,
159,Bump and Grind Trail,MODERATE,327,3.9,1108,Loop,4.2,,birding,,,,hiking,,,,,mountain_biking,nature_trips,walking,,,,,trail_running,,,,,,,,views,no_dogs,,,,,,,,skiing,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
160,Loch Leven Lakes Trail,HARD,241,7,1512,Out & Back,4.3,,birding,dog_friendly,backpacking,,hiking,,,,camping,,,,,,,snowshoeing,trail_running,,,,forest,,lake,,views,,,,,,,,,,wildlife,wild_flowers,,,snow,,over_grown,,,,,,,,,,,
161,Santiago Creek Trail Loop,EASY,212,1.3,91,Loop,4.2,dogs_on_leash,birding,,,kid_friendly,hiking,,,,,,nature_trips,walking,,,,,trail_running,,river,,forest,,,,views,,,,,,,,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
162,Borrego Canyon to Red Rock Canyon,EASY,286,4.2,419,Out & Back,4.5,,birding,,,kid_friendly,hiking,,,,,mountain_biking,nature_trips,walking,,,,,trail_running,,,,,horseback_riding,,,views,no_dogs,,,,,,,,,,wild_flowers,,,,,,,,,,,,,,,dogs,
163,Upper Natural Bridge Trail,EASY,231,2.1,380,Out & Back,4.4,,birding,,,kid_friendly,hiking,,,,,,nature_trips,walking,,,,,trail_running,,river,,forest,,,cave,views,no_dogs,,,,,,rocky,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
164,Grotto Trail,EASY,185,2.5,561,Loop,4.4,dogs_on_leash,,,,kid_friendly,hiking,,,,camping,,,walking,,,,,trail_running,,,,forest,,,cave,views,,,,,,,rocky,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
165,Rocky Peak Trail,MODERATE,236,7.3,1574,Out & Back,4.4,dogs_on_leash,birding,,,,hiking,,,,,mountain_biking,nature_trips,walking,,,,,trail_running,,,,,,,cave,views,,,,,,,rocky,,,wildlife,wild_flowers,,washed_out,,,,,,,,,,,,,dogs,
166,Tennessee Valley Trail,EASY,179,3.4,170,Out & Back,4.4,,birding,,,kid_friendly,hiking,,,,,,nature_trips,walking,,road_biking,,,trail_running,,,,,horseback_riding,,,views,no_dogs,,beach,,,,,,,wildlife,wild_flowers,muddy,,,,,,bugs,,,,,,,,dogs,
167,Fryman Canyon Trail,MODERATE,368,3.4,688,Loop,4.1,dogs_on_leash,birding,,,kid_friendly,hiking,,,,,mountain_biking,nature_trips,walking,,,,,trail_running,,,,forest,,,,views,,,,,,,,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
168,Shipwreck Trail,HARD,210,5.9,511,Out & Back,3.5,dogs_on_leash,birding,,,,hiking,,,,,,nature_trips,walking,,,,,,,,,,,,,views,,,beach,,,,rocky,,,wildlife,wild_flowers,,washed_out,,,,,,,,,,,,,dogs,
169,Rock Pool and Century Lake Trails,MODERATE,171,5.6,367,Loop,4.3,,birding,,,kid_friendly,hiking,,,,,,nature_trips,walking,,,,,trail_running,,river,rock_climbing,,horseback_riding,lake,,views,no_dogs,,,,,,,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
170,Rustic Canyon Loop Trail,HARD,181,4.6,980,Loop,3.9,,birding,,,,hiking,,,,,mountain_biking,nature_trips,walking,,,,,trail_running,,river,,forest,,,,views,no_dogs,,,waterfall,,,rocky,,,,,muddy,,,,,,,,off_trail,,,,,,dogs,
171,Baldwin Hills Scenic Overlook Trail,MODERATE,346,1.8,265,Loop,4.3,,birding,,,kid_friendly,hiking,,,,,,nature_trips,walking,,,,,trail_running,,,,,,,,views,no_dogs,,,,,,,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
172,Mission Peak from Ohlone College Loop,MODERATE,326,7.3,2145,Loop,4.5,,birding,dog_friendly,,,hiking,,,,,,nature_trips,walking,,,,,trail_running,,,,,,,,views,,,,,,,,,,wildlife,wild_flowers,,,,,,,,,,,,,,,,
173,Cowles Mountain from Big Rock Trail,MODERATE,275,4.5,1204,Out & Back,4.3,dogs_on_leash,,,,,hiking,,,,,mountain_biking,,walking,,,,,trail_running,,,,,,,,views,,,,,,,rocky,,,,,,,,,,,,,,,,,,,dogs,
174,Santa Paula Canyon and Punch Bowls Trail (CLOSED),MODERATE,224,6,744,Out & Back,4.2,dogs_on_leash,birding,,,,hiking,,,,camping,mountain_biking,nature_trips,walking,,,,,trail_running,,river,,forest,horseback_riding,,,views,,,,waterfall,,,rocky,,,wildlife,wild_flowers,,washed_out,,,,closed,,,,,,,,,dogs,
175,Dipsea Trail from Muir Woods to Stinson Beach,HARD,204,9.5,2450,Out & Back,4.7,,birding,,,,hiking,,,,,,nature_trips,walking,,,,,trail_running,,,,forest,,,,views,no_dogs,,beach,,,,,,,wildlife,wild_flowers,muddy,,,,,,,,,,,,,,dogs,
176,Bertha Peak Trail,MODERATE,229,6.8,1325,Out & Back,4.3,,,dog_friendly,,,hiking,,,,,,,,,,,,trail_running,,,,forest,,lake,,views,,scramble,,,,,rocky,,,wildlife,wild_flowers,,,,,,,,,,,,,,,,
177,Trail Canyon Falls,MODERATE,190,10.9,3143,Out & Back,4.3,dogs_on_leash,birding,,backpacking,,hiking,,,,camping,,nature_trips,walking,,,,,,,river,,,,,,views,,,,waterfall,,,,,,wildlife,wild_flowers,,,,,,,bugs,,,,,,,,dogs,
178,Peters Canyon Loop Trail,MODERATE,321,6,603,Loop,4.1,dogs_on_leash,birding,,,,hiking,,,,,mountain_biking,,walking,,road_biking,,,trail_running,,,,forest,,lake,,views,,,,,,,,,,,wild_flowers,,,,,,,,,,,,,,,dogs,
179,Woodson Mountain via Hwy 67,MODERATE,287,4.1,1220,Out & Back,4.3,dogs_on_leash,,,,,hiking,,,,,mountain_biking,,walking,,road_biking,,,trail_running,,,rock_climbing,forest,horseback_riding,,cave,views,,,,,,,rocky,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
180,Beaudry Loop,MODERATE,308,5.8,1469,Loop,4.3,,,dog_friendly,,,hiking,,,,,mountain_biking,,,,,,,trail_running,,,,,,,,views,,,,,,,rocky,,,wildlife,wild_flowers,,,,,,,,,,,,,,,,
181,Round Top Loop Trail to Volcanic Trail to Skyline Trail Loop,MODERATE,146,3.5,554,Loop,4.1,dogs_on_leash,birding,,,kid_friendly,hiking,,,,,mountain_biking,nature_trips,walking,,,,,trail_running,,,,forest,,,,views,,,,,,,,,,wildlife,wild_flowers,,,,,,,,,,,,,,,dogs,
182,Tokopah Valley Trail to Tokopah Falls,EASY,160,3.7,567,Out & Back,4.6,,birding,,,kid_friendly,hiking,,,,,,nature_trips,walking,,,,,trail_running,,,,forest,,,,views,no_dogs,,,waterfall,,,,,,wildlife,,,,,,,,,,,,,,,,dogs,
